ExperimentName,Subject,Age,Handedness,Sex,Label,Identity,Shape,Target.ACC,Target.RESP,Target.RT
breaking,14,21,right,female,friend,Self,T.bmp,1,n,420
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,434
breaking,14,21,right,female,friend,Self,T.bmp,1,n,608
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,670
breaking,14,21,right,female,self,Self,T.bmp,1,m,588
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,818
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,424
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,278
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,676
breaking,14,21,right,female,self,Self,T.bmp,1,m,568
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,660
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,625
breaking,14,21,right,female,friend,Self,T.bmp,0,m,687
breaking,14,21,right,female,self,Friend,C.bmp,1,m,725
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,963
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,825
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,622
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,916
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,978
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,840
breaking,14,21,right,female,self,Friend,C.bmp,1,m,518
breaking,14,21,right,female,friend,Self,T.bmp,1,n,676
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,520
breaking,14,21,right,female,self,Self,T.bmp,0,n,556
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,464
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,599
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,461
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,659
breaking,14,21,right,female,friend,Self,T.bmp,0,,0
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,463
breaking,14,21,right,female,self,Friend,C.bmp,0,n,621
breaking,14,21,right,female,self,Friend,C.bmp,1,m,674
breaking,14,21,right,female,friend,Self,T.bmp,1,n,559
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,573
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,459
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,393
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,495
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,461
breaking,14,21,right,female,self,Friend,C.bmp,0,n,443
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,481
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,455
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,501
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,626
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,782
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,522
breaking,14,21,right,female,self,Self,T.bmp,1,m,577
breaking,14,21,right,female,self,Self,T.bmp,1,m,463
breaking,14,21,right,female,friend,Self,T.bmp,1,n,781
breaking,14,21,right,female,self,Friend,C.bmp,1,m,571
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,713
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,543
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,709
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,563
breaking,14,21,right,female,friend,Self,T.bmp,1,n,409
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,383
breaking,14,21,right,female,friend,Stranger,S.bmp,0,n,499
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,447
breaking,14,21,right,female,self,Self,T.bmp,1,m,274
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,689
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,527
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,765
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,747
breaking,14,21,right,female,friend,Self,T.bmp,1,n,649
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,935
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,445
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,531
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,817
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,1079
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,819
breaking,14,21,right,female,friend,Self,T.bmp,1,n,487
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,595
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,714
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,799
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,573
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,603
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,697
breaking,14,21,right,female,self,Friend,C.bmp,1,m,647
breaking,14,21,right,female,self,Self,T.bmp,1,m,605
breaking,14,21,right,female,self,Self,T.bmp,1,m,683
breaking,14,21,right,female,friend,Self,T.bmp,0,,0
breaking,14,21,right,female,self,Friend,C.bmp,1,m,543
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,467
breaking,14,21,right,female,self,Self,T.bmp,1,m,527
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,835
breaking,14,21,right,female,self,Friend,C.bmp,1,m,738
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,608
breaking,14,21,right,female,self,Friend,C.bmp,1,m,478
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,628
breaking,14,21,right,female,self,Self,T.bmp,1,m,425
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,743
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,517
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,835
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,601
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,917
breaking,14,21,right,female,self,Self,T.bmp,1,m,497
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,533
breaking,14,21,right,female,friend,Self,T.bmp,1,n,610
breaking,14,21,right,female,self,Self,T.bmp,1,m,456
breaking,14,21,right,female,stranger,Self,T.bmp,0,,0
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,628
breaking,14,21,right,female,self,Friend,C.bmp,1,m,570
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,712
breaking,14,21,right,female,friend,Self,T.bmp,1,n,694
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,459
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,481
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,439
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,749
breaking,14,21,right,female,friend,Self,T.bmp,1,n,425
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,509
breaking,14,21,right,female,self,Friend,C.bmp,1,m,500
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,594
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,552
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,544
breaking,14,21,right,female,self,Self,T.bmp,1,m,606
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,611
breaking,14,21,right,female,self,Self,T.bmp,1,m,551
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,563
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,474
breaking,14,21,right,female,self,Friend,C.bmp,1,m,408
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,518
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,556
breaking,14,21,right,female,self,Friend,C.bmp,1,m,554
breaking,14,21,right,female,self,Self,T.bmp,1,m,576
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,886
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,604
breaking,14,21,right,female,friend,Self,T.bmp,1,n,514
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,488
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,660
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,808
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,707
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,498
breaking,14,21,right,female,friend,Self,T.bmp,1,n,552
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,718
breaking,14,21,right,female,friend,Self,T.bmp,1,n,444
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,586
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,696
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,470
breaking,14,21,right,female,self,Friend,C.bmp,1,m,612
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,1034
breaking,14,21,right,female,self,Self,T.bmp,1,m,512
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,790
breaking,14,21,right,female,friend,Self,T.bmp,1,n,482
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,798
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,541
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,666
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,680
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,494
breaking,14,21,right,female,self,Stranger,S.bmp,0,,0
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,466
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,728
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,638
breaking,14,21,right,female,friend,Self,T.bmp,0,m,748
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,642
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,982
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,642
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,751
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,789
breaking,14,21,right,female,self,Self,T.bmp,1,m,611
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,729
breaking,14,21,right,female,friend,Self,T.bmp,1,n,567
breaking,14,21,right,female,self,Friend,C.bmp,1,m,524
breaking,14,21,right,female,self,Friend,C.bmp,1,m,690
breaking,14,21,right,female,self,Self,T.bmp,1,m,512
breaking,14,21,right,female,self,Friend,C.bmp,1,m,558
breaking,14,21,right,female,self,Stranger,S.bmp,0,m,604
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,626
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,550
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,794
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,631
breaking,14,21,right,female,friend,Self,T.bmp,1,n,453
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,491
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,489
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,503
breaking,14,21,right,female,self,Self,T.bmp,1,m,549
breaking,14,21,right,female,self,Self,T.bmp,1,m,683
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,976
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,902
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,676
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,498
breaking,14,21,right,female,friend,Self,T.bmp,0,m,550
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,730
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,593
breaking,14,21,right,female,self,Friend,C.bmp,1,m,719
breaking,14,21,right,female,self,Friend,C.bmp,1,m,685
breaking,14,21,right,female,friend,Self,T.bmp,1,n,547
breaking,14,21,right,female,stranger,Self,T.bmp,0,,0
breaking,14,21,right,female,self,Stranger,S.bmp,0,m,911
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,485
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,467
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,809
breaking,14,21,right,female,self,Self,T.bmp,1,m,751
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,754
breaking,14,21,right,female,self,Friend,C.bmp,0,n,662
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,583
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,469
breaking,14,21,right,female,self,Friend,C.bmp,1,m,587
breaking,14,21,right,female,friend,Self,T.bmp,1,n,497
breaking,14,21,right,female,self,Self,T.bmp,1,m,439
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,501
breaking,14,21,right,female,self,Friend,C.bmp,1,m,563
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,735
breaking,14,21,right,female,friend,Self,T.bmp,1,n,522
breaking,14,21,right,female,friend,Friend,C.bmp,0,n,609
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,663
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,749
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,627
breaking,14,21,right,female,self,Self,T.bmp,1,m,681
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,687
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,533
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,979
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,489
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,543
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,683
breaking,14,21,right,female,self,Self,T.bmp,1,m,775
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,459
breaking,14,21,right,female,self,Stranger,S.bmp,0,,0
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,560
breaking,14,21,right,female,self,Friend,C.bmp,1,m,541
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,531
breaking,14,21,right,female,friend,Self,T.bmp,1,n,657
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,631
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,517
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,707
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,793
breaking,14,21,right,female,friend,Self,T.bmp,1,n,471
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,555
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,599
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,404
breaking,14,21,right,female,self,Friend,C.bmp,1,m,530
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,712
breaking,14,21,right,female,friend,Self,T.bmp,1,n,470
breaking,14,21,right,female,self,Self,T.bmp,1,m,612
breaking,14,21,right,female,friend,Self,T.bmp,0,m,873
breaking,14,21,right,female,self,Friend,C.bmp,1,m,687
breaking,14,21,right,female,stranger,Stranger,S.bmp,1,m,573
breaking,14,21,right,female,stranger,Friend,C.bmp,0,m,563
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,705
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,677
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,601
breaking,14,21,right,female,self,Self,T.bmp,1,m,525
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,650
breaking,14,21,right,female,self,Self,T.bmp,1,m,656
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,734
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,820
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,810
breaking,14,21,right,female,self,Friend,C.bmp,1,m,680
breaking,14,21,right,female,friend,Stranger,S.bmp,1,m,982
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,691
breaking,14,21,right,female,friend,Friend,C.bmp,1,m,793
breaking,14,21,right,female,self,Stranger,S.bmp,1,n,431
breaking,14,21,right,female,stranger,Friend,C.bmp,1,n,773
breaking,14,21,right,female,self,Self,T.bmp,1,m,473
breaking,14,21,right,female,self,Self,T.bmp,1,m,565
breaking,14,21,right,female,stranger,Self,T.bmp,1,m,836
breaking,14,21,right,female,friend,Self,T.bmp,1,n,434
breaking,14,21,right,female,friend,Self,T.bmp,1,n,392
